action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
1,,,,,1,,,0.1361799568965517,,,,training,2025-09-17T20:13:57.980236,0.036104834869715496,0.07747065750409621,,,7.566821662152582,-1.68696129322052,,delta,,,0,0,1,,0.023313405199522963,,,,,,1,96,1.8816578304168081,1758154437.980234,1.3108735084533691,,
0,,,,,0,,,0.11543642241379311,,,,training,2025-09-17T20:13:58.133663,0.02446140585077483,0.030108551539319794,,,7.5912830680033565,-1.560949683189392,,delta,,,0,0,0,,-0.006583557236842452,,,,,,0,97,1.911766381956128,1758154438.1336598,0.9888855218887329,,
2,,,,,2,,,0.07987607758620689,,,,training,2025-09-17T20:13:58.714788,0.010639455264461972,-0.01954505978663512,,,7.6019225232678185,-1.1934473514556885,,delta,,,0,0,2,,-0.03550424268332808,,,,,,2,98,1.8922213221694928,1758154438.714786,0.9631274938583374,,
0,,,,,0,,,0.12068965517241381,,,,training,2025-09-17T20:13:59.134788,-0.021352600883371764,-0.019071840295332487,,,7.580569922384447,-1.5513166189193726,,delta,,,0,0,0,,0.012957061029725159,,,,,,0,99,1.8731494818741603,1758154439.1347861,0.8971816301345825,,
3,,,,,3,,,0.10344827586206898,,,,training,2025-09-17T20:13:59.140224,0.0,-0.00023830125287749304,,,7.580569922384447,-1.2132008075714111,,delta,,,0,0,3,,-0.00023830125287749304,,,,,,3,100,1.8729111806212828,1758154439.140223,0.5771194100379944,,
3,,,,,3,,,0.10492995689655173,,,,training,2025-09-17T20:13:59.376933,-0.007880260949787221,-0.004226119353531788,,,7.5726896614346595,-1.2159273624420166,,delta,,,0,0,3,,0.007594272071149044,,,,,,3,101,1.868685061267751,1758154439.3769312,0.32195135951042175,,
3,,,,,3,,,0.08054956896551724,,,,training,2025-09-17T20:13:59.893509,0.03061503119306863,0.04142954282432898,,,7.603304692627728,-1.217713475227356,,delta,,,0,0,3,,-0.004493003965273967,,,,,,3,102,1.91011460409208,1758154439.893503,0.3176112174987793,,
2,,,,,2,,,0.0959051724137931,,,,training,2025-09-17T20:14:00.089141,0.0,-0.015652933775491373,,,7.603304692627728,-1.1935603618621826,,delta,,,0,0,2,,-0.015652933775491373,,,,,,2,103,1.8944616703165886,1758154440.0891368,0.18435731530189514,,
0,,,,,0,,,0.09873383620689656,,,,training,2025-09-17T20:14:00.159589,0.0,-0.0062373585335666615,,,7.603304692627728,-1.525926113128662,,delta,,,0,0,0,,-0.0062373585335666615,,,,,,0,104,1.888224311783022,1758154440.1595871,0.06007372960448265,,
2,,,,,2,,,0.10021551724137931,,,,training,2025-09-17T20:14:00.424364,0.0,-0.020297004873650826,,,7.603304692627728,-1.2025245428085327,,delta,,,0,0,2,,-0.020297004873650826,,,,,,2,105,1.8679273069093711,1758154440.424362,-0.13085606694221497,,
0,,,,,0,,,0.11759159482758619,,,,training,2025-09-17T20:14:00.467004,-0.004672346752097489,0.0186462935854963,,,7.598632345875631,-1.5163545608520508,,delta,,,0,0,0,,0.025654813713642532,,,,,,0,106,1.8865736004948674,1758154440.4670022,-0.09141770005226135,,
0,,,,,0,,,0.11813038793103449,,,,training,2025-09-17T20:14:00.571200,-0.0054618255024685425,0.009623545044000759,,,7.593170520373162,-1.516294002532959,,delta,,,0,0,0,,0.017816283297703572,,,,,,0,107,1.8961971455388682,1758154440.571199,-0.06452736258506775,,
0,,,,,0,,,0.07570043103448276,,,,training,2025-09-17T20:14:00.693150,0.02666926447228768,0.05025046009219358,,,7.61983978484545,-1.5244815349578857,,delta,,,0,0,0,,0.010246563383762064,,,,,,0,108,1.9464476056310618,1758154440.693148,-0.04669514670968056,,
3,,,,,3,,,0.0933459051724138,,,,training,2025-09-17T20:14:01.344349,-0.004596158527563787,0.021696348839876922,,,7.615243626317886,-1.2287635803222656,,delta,,,0,0,3,,0.028590586631222603,,,,,,3,109,1.9681439544709387,1758154441.3443468,0.32356002926826477,,
0,,,,,0,,,0.09671336206896551,,,,training,2025-09-17T20:14:02.044298,0.0,-0.04038570908698835,,,7.615243626317886,-1.540892481803894,,delta,,,0,0,0,,-0.04038570908698835,,,,,,0,110,1.9277582453839504,1758154442.044189,0.5588367581367493,,
1,,,,,1,,,0.11422413793103449,,,,training,2025-09-17T20:14:02.123505,0.0,-0.0057787534522570905,,,7.615243626317886,-1.67559814453125,,delta,,,0,0,1,,-0.0057787534522570905,,,,,,1,111,1.9219794919316933,1758154442.1235032,0.5286639332771301,,
1,,,,,1,,,0.09779094827586207,,,,training,2025-09-17T20:14:02.305013,0.0,-0.012997334065574018,,,7.615243626317886,-1.6725890636444092,,delta,,,0,0,1,,-0.012997334065574018,,,,,,1,112,1.9089821578661192,1758154442.305011,0.39478546380996704,,
3,,,,,3,,,0.08095366379310345,,,,training,2025-09-17T20:14:02.345919,0.0,-0.003652239622588871,,,7.615243626317886,-1.2413495779037476,,delta,,,0,0,3,,-0.003652239622588871,,,,,,3,113,1.9053299182435304,1758154442.345917,0.21866507828235626,,
1,,,,,1,,,0.061961206896551733,,,,training,2025-09-17T20:14:02.993703,-0.011771544630434505,0.01287293220490815,,,7.6034720816874515,-1.6732423305511475,,delta,,,0,0,1,,0.030530249150559907,,,,,,1,114,1.9182028504484385,1758154442.9937012,0.36707934737205505,,
3,,,,,3,,,0.08041487068965518,,,,training,2025-09-17T20:14:03.470797,-0.02329370475946657,0.019364265412487258,,,7.580178376927985,-1.2388442754745483,,delta,,,0,0,3,,0.054304822551687115,,,,,,3,115,1.9375671158609258,1758154443.470795,0.49935582280158997,,
1,,,,,1,,,0.08095366379310345,,,,training,2025-09-17T20:14:03.536762,0.0,-0.0063764727931472365,,,7.580178376927985,-1.662895679473877,,delta,,,0,0,1,,-0.0063764727931472365,,,,,,1,116,1.9311906430677785,1758154443.536761,0.32634833455085754,,
3,,,,,3,,,0.10385237068965517,,,,training,2025-09-17T20:14:03.723128,-0.012910915631323405,0.0003000599614206845,,,7.5672674612966615,-1.2350353002548218,,delta,,,0,0,3,,0.019666433408405792,,,,,,3,117,1.9314907030291992,1758154443.723125,-0.055715564638376236,,
3,,,,,3,,,0.08364762931034483,,,,training,2025-09-17T20:14:03.875659,-0.0012552885736276664,0.0016996135740603435,,,7.566012172723034,-1.230315923690796,,delta,,,0,0,3,,0.003582546434501843,,,,,,3,118,1.9331903166032596,1758154443.8756568,-0.17743778228759766,,
2,,,,,2,,,0.09240301724137931,,,,training,2025-09-17T20:14:03.895547,0.0,-0.0029195190686959194,,,7.566012172723034,-1.1817705631256104,,delta,,,0,0,2,,-0.0029195190686959194,,,,,,2,119,1.9302707975345637,1758154443.8955462,-0.1921239197254181,,
3,,,,,3,,,0.07664331896551724,,,,training,2025-09-17T20:14:04.265514,-0.008823735509492892,0.028984200623680456,,,7.557188437213541,-1.219645380973816,,delta,,,0,0,3,,0.04221980388791979,,,,,,3,120,1.959254998158244,1758154444.265512,-0.027213048189878464,,
3,,,,,3,,,0.09455818965517242,,,,training,2025-09-17T20:14:04.431514,0.0,-0.01355541082270073,,,7.557188437213541,-1.215891718864441,,delta,,,0,0,3,,-0.01355541082270073,,,,,,3,121,1.9456995873355434,1758154444.431512,0.09669804573059082,,
1,,,,,1,,,0.1136853448275862,,,,training,2025-09-17T20:14:04.755189,0.0,-0.02583823318413825,,,7.557188437213541,-1.685964822769165,,delta,,,0,0,1,,-0.02583823318413825,,,,,,1,122,1.9198613541514051,1758154444.7551832,0.15880519151687622,,
2,,,,,2,,,0.11462823275862068,,,,training,2025-09-17T20:14:04.905174,0.0,-0.012693895843953085,,,7.557188437213541,-1.2016873359680176,,delta,,,0,0,2,,-0.012693895843953085,,,,,,2,123,1.907167458307452,1758154444.9051719,0.25609269738197327,,
2,,,,,2,,,0.11462823275862068,,,,training,2025-09-17T20:14:04.908788,0.0,-9.544657745275131e-06,,,7.557188437213541,-1.2085726261138916,,delta,,,0,0,2,,-9.544657745275131e-06,,,,,,2,124,1.9071579136497068,1758154444.908788,0.26038068532943726,,
0,,,,,0,,,0.13442887931034483,,,,training,2025-09-17T20:14:04.982691,-0.010253033883532048,0.01092249775137577,,,7.546935403330009,-1.5280929803848267,,delta,,,0,0,0,,0.026302048576673842,,,,,,0,125,1.9180804114010825,1758154444.9826891,0.16309073567390442,,
3,,,,,3,,,0.1171875,,,,training,2025-09-17T20:14:04.986976,0.0,-0.00032886438308055155,,,7.546935403330009,-1.220280408859253,,delta,,,0,0,3,,-0.00032886438308055155,,,,,,3,126,1.917751547018002,1758154444.986976,0.0875270664691925,,
,,,,,,,0.002226649783551693,,,32,0.0,ppo_update,2025-09-17T20:14:05.566238,,,1.3618045449256897,-0.3092827796936035,,,0.0003,,1.7323849627123944,-0.0015754075720906258,,,,,,,,,,32,,127,,1758154445.5662348,,,0.05883313249796629
,8,7,6,11,,1.0,,,1.0,,,rollout,2025-09-17T20:14:05.566319,,,,,,,,,,,,,,0.3219808340072632,,0.0543048232793808,0.0028082518838346004,-0.04038570821285248,0.02101181074976921,,,127,,1758154445.566318,,0.29751673340797424,
1,,,,,1,,,0.11624461206896552,,,,training,2025-09-17T20:14:05.583646,-0.010707836225449796,0.007879212623349785,,,7.536227567104559,-1.6687750816345215,,delta,,,0,0,1,,0.02394096696152448,,,,,,1,127,1.9256307596413518,1758154445.583644,0.44545191526412964,,
3,,,,,3,,,0.09765625,,,,training,2025-09-17T20:14:06.187822,-7.819770277617266e-05,-0.0005226518862593288,,,7.536149369401783,-1.1572942733764648,,delta,,,0,0,3,,-0.0004053553320950698,,,,,,3,128,1.9251081077550924,1758154446.18782,0.3257177770137787,,
3,,,,,3,,,0.11691810344827586,,,,training,2025-09-17T20:14:06.659016,0.0,-0.028288688244646032,,,7.536149369401783,-1.154077410697937,,delta,,,0,0,3,,-0.028288688244646032,,,,,,3,129,1.8968194195104464,1758154446.659013,0.015212267637252808,,
2,,,,,2,,,0.13402478448275862,,,,training,2025-09-17T20:14:06.749214,-0.005780576624010436,0.010713267823563077,,,7.5303687927777725,-1.1549460887908936,,delta,,,0,0,2,,0.01938413275957873,,,,,,2,130,1.9075326873340095,1758154446.7492118,-0.27085503935813904,,
1,,,,,1,,,0.1341594827586207,,,,training,2025-09-17T20:14:06.763341,0.0,-0.0009354124212210824,,,7.5303687927777725,-1.802735447883606,,delta,,,0,0,1,,-0.0009354124212210824,,,,,,1,131,1.9065972749127884,1758154446.76334,-0.510839581489563,,
3,,,,,3,,,0.13739224137931033,,,,training,2025-09-17T20:14:07.354158,-0.011923795729708253,-0.016246706651497522,,,7.518444997048064,-1.1610865592956543,,delta,,,0,0,3,,0.0016389869430648574,,,,,,3,132,1.8903505682612909,1758154447.354156,-0.49937108159065247,,
3,,,,,3,,,0.15975215517241378,,,,training,2025-09-17T20:14:07.948176,-0.00600339629540958,-0.0122395490362468,,,7.512441600752655,-1.1598303318023682,,delta,,,0,0,3,,-0.0032344545931324298,,,,,,3,133,1.878111019225044,1758154447.948174,-0.5529700517654419,,
1,,,,,1,,,0.17699353448275862,,,,training,2025-09-17T20:14:07.964750,-0.00766745910227673,0.01444511906559609,,,7.504774141650378,-1.80153489112854,,delta,,,0,0,1,,0.025946307719011186,,,,,,1,134,1.8925561382906402,1758154447.964749,-0.630171000957489,,
3,,,,,3,,,0.15651939655172414,,,,training,2025-09-17T20:14:08.061863,-0.003954546149110172,0.037186600829791194,,,7.500819595501268,-1.1576064825057983,,delta,,,0,0,3,,0.04311842005345645,,,,,,3,135,1.9297427391204314,1758154448.061861,-0.5747020840644836,,
2,,,,,2,,,0.17376077586206898,,,,training,2025-09-17T20:14:08.076076,0.0,-0.0010851399191151856,,,7.500819595501268,-1.1530060768127441,,delta,,,0,0,2,,-0.0010851399191151856,,,,,,2,136,1.9286575992013162,1758154448.076075,-0.5530836582183838,,
2,,,,,2,,,0.1549030172413793,,,,training,2025-09-17T20:14:08.308482,0.014950716503260075,-0.005871196718535865,,,7.515770312004528,-1.1556291580200195,,delta,,,0,0,2,,-0.028297271473425978,,,,,,2,137,1.9227864024827803,1758154448.308481,-0.4293074309825897,,
0,,,,,0,,,0.13604525862068967,,,,training,2025-09-17T20:14:08.541923,0.006635041780216788,0.009266488761366487,,,7.522405353784745,-1.5750294923782349,,delta,,,0,0,0,,-0.0006860739089586954,,,,,,0,138,1.9320528912441468,1758154448.5419211,-0.31564876437187195,,
3,,,,,3,,,0.11907327586206895,,,,training,2025-09-17T20:14:08.568580,0.0,-0.0020333584621397005,,,7.522405353784745,-1.1742974519729614,,delta,,,0,0,3,,-0.0020333584621397005,,,,,,3,139,1.930019532782007,1758154448.568579,-0.2994934022426605,,
2,,,,,2,,,0.11516702586206896,,,,training,2025-09-17T20:14:08.700728,0.015490531129771057,0.005756571400560961,,,7.537895884914516,-1.1566991806030273,,delta,,,0,0,2,,-0.017479225294095624,,,,,,2,140,1.935776104182568,1758154448.700727,-0.2886122167110443,,
3,,,,,3,,,0.11664870689655173,,,,training,2025-09-17T20:14:08.871027,0.0,-0.011702664732543111,,,7.537895884914516,-1.1770883798599243,,delta,,,0,0,3,,-0.011702664732543111,,,,,,3,141,1.924073439450025,1758154448.8710248,-0.3967951834201813,,
3,,,,,3,,,0.13389008620689655,,,,training,2025-09-17T20:14:08.933830,0.0,-0.004478107379200402,,,7.537895884914516,-1.174441933631897,,delta,,,0,0,3,,-0.004478107379200402,,,,,,3,142,1.9195953320708246,1758154448.933828,-0.5793695449829102,,
2,,,,,2,,,0.1322737068965517,,,,training,2025-09-17T20:14:09.379394,0.005581219207178911,0.000352247867567268,,,7.543477104121695,-1.1545884609222412,,delta,,,0,0,2,,-0.008019580943201099,,,,,,2,143,1.9199475799383918,1758154449.379391,-0.4646695554256439,,
2,,,,,2,,,0.13321659482758622,,,,training,2025-09-17T20:14:09.493120,0.0,-0.00782829936810403,,,7.543477104121695,-1.1556706428527832,,delta,,,0,0,2,,-0.00782829936810403,,,,,,2,144,1.9121192805702878,1758154449.493115,-0.4572329819202423,,
3,,,,,3,,,0.13389008620689655,,,,training,2025-09-17T20:14:09.541846,0.0,-0.0033668511011206714,,,7.543477104121695,-1.1849385499954224,,delta,,,0,0,3,,-0.0033668511011206714,,,,,,3,145,1.9087524294691671,1758154449.541844,-0.551709771156311,,
3,,,,,3,,,0.15193965517241378,,,,training,2025-09-17T20:14:09.701265,-0.005819233060589291,0.0038304430517299703,,,7.537657871061105,-1.179952621459961,,delta,,,0,0,3,,0.012559292642613906,,,,,,3,146,1.912582872520897,1758154449.7012632,-0.7589526772499084,,
3,,,,,3,,,0.1713362068965517,,,,training,2025-09-17T20:14:09.965154,0.0,-0.018241922390145993,,,7.537657871061105,-1.1789058446884155,,delta,,,0,0,3,,-0.018241922390145993,,,,,,3,147,1.894340950130751,1758154449.965152,-0.8536063432693481,,
0,,,,,0,,,0.18871228448275862,,,,training,2025-09-17T20:14:10.009093,0.0,-0.00309464315262864,,,7.537657871061105,-1.5625038146972656,,delta,,,0,0,0,,-0.00309464315262864,,,,,,0,148,1.8912463069781225,1758154450.0090911,-0.9734406471252441,,
3,,,,,3,,,0.1880387931034483,,,,training,2025-09-17T20:14:10.069470,0.0,-0.005125047925398363,,,7.537657871061105,-1.1742206811904907,,delta,,,0,0,3,,-0.005125047925398363,,,,,,3,149,1.886121259052724,1758154450.069468,-1.0916718244552612,,
2,,,,,2,,,0.21282327586206898,,,,training,2025-09-17T20:14:10.636028,0.0061732243305527845,-0.011774051194430868,,,7.543831095391658,-1.154204249382019,,delta,,,0,0,2,,-0.021033887690260045,,,,,,2,150,1.8743472078582932,1758154450.636024,-1.0880085229873657,,
1,,,,,1,,,0.19410021551724138,,,,training,2025-09-17T20:14:10.809465,0.004449792363100613,0.014326589734014794,,,7.548280887754759,-1.798170566558838,,delta,,,0,0,1,,0.007651901189363874,,,,,,1,151,1.888673797592308,1758154450.809463,-1.043268084526062,,
3,,,,,3,,,0.17807112068965517,,,,training,2025-09-17T20:14:10.931764,-0.0023826958949602073,0.006396274709108418,,,7.5458981918597985,-1.1649612188339233,,delta,,,0,0,3,,0.00997031855154873,,,,,,3,152,1.8950700723014164,1758154450.931762,-1.1163407564163208,,
3,,,,,3,,,0.1962553879310345,,,,training,2025-09-17T20:14:11.100790,0.0,-0.009646222072196009,,,7.5458981918597985,-1.1667886972427368,,delta,,,0,0,3,,-0.009646222072196009,,,,,,3,153,1.8854238502292204,1758154451.1007879,-1.2090288400650024,,
0,,,,,0,,,0.21363146551724138,,,,training,2025-09-17T20:14:11.133946,0.0,-0.0016965603757341796,,,7.5458981918597985,-1.573244333267212,,delta,,,0,0,0,,-0.0016965603757341796,,,,,,0,154,1.8837272898534863,1758154451.133944,-1.2882437705993652,,
2,,,,,2,,,0.2134967672413793,,,,training,2025-09-17T20:14:11.178573,-0.002224192302930028,0.010589985916381162,,,7.5436739995568685,-1.1538405418395996,,delta,,,0,0,2,,0.013926274370776204,,,,,,2,155,1.8943172757698674,1758154451.178571,-1.3160263299942017,,
2,,,,,2,,,0.21443965517241378,,,,training,2025-09-17T20:14:11.262569,0.0,-0.005427995990662904,,,7.5436739995568685,-1.1556285619735718,,delta,,,0,0,2,,-0.005427995990662904,,,,,,2,156,1.8888892797792045,1758154451.2625668,-1.2097513675689697,,
0,,,,,0,,,0.19517780172413793,,,,training,2025-09-17T20:14:11.460220,0.019769868371062316,0.0022337728595338557,,,7.563443867927931,-1.5697327852249146,,delta,,,0,0,0,,-0.027421029697059618,,,,,,0,157,1.8911230526387384,1758154451.4602182,-1.016268253326416,,
0,,,,,0,,,0.1957165948275862,,,,training,2025-09-17T20:14:11.508823,0.0,-0.0034072219087823985,,,7.563443867927931,-1.5698795318603516,,delta,,,0,0,0,,-0.0034072219087823985,,,,,,0,158,1.887715830729956,1758154451.508821,-1.033511757850647,,
,,,,,,,0.0,,,32,0.0,ppo_update,2025-09-17T20:14:11.581550,,,1.3458640575408936,0.4036751687526703,,,0.0003,,2.2046247982289087,0.004342809319496155,,,,,,,,,,32,,159,,1758154451.581548,,,0.05975279165431857
,6,3,9,14,,0.9999998807907104,,,1.0,,,rollout,2025-09-17T20:14:11.581562,,,,,,,,,,,,,,-0.6607934236526489,,0.043118420988321304,-0.002548857592046261,-0.028297271579504013,0.01493791863322258,,,159,,1758154451.581562,,-0.6929844617843628,
0,,,,,0,,,0.19625538793103448,,,,training,2025-09-17T20:14:11.581918,0.0,-0.003229422467895926,,,7.563443867927931,-1.5681592226028442,,delta,,,0,0,0,,-0.003229422467895926,,,,,,0,159,1.88448640826206,1758154451.581918,-1.1434816122055054,,
3,,,,,3,,,0.19639008620689655,,,,training,2025-09-17T20:14:11.599592,0.0,-0.0009539464916377138,,,7.563443867927931,-1.1485109329223633,,delta,,,0,0,3,,-0.0009539464916377138,,,,,,3,160,1.8835324617704223,1758154451.599591,-0.24158956110477448,,
2,,,,,2,,,0.21524784482758622,,,,training,2025-09-17T20:14:11.799811,-0.0001568715981088431,0.00083069307537742,,,7.563286996329822,-1.1052237749099731,,delta,,,0,0,2,,0.0010660004725406846,,,,,,2,161,1.8843631548457997,1758154451.79981,0.23351597785949707,,
1,,,,,1,,,0.21605603448275862,,,,training,2025-09-17T20:14:11.856526,0.0,-0.0033389421280032305,,,7.563286996329822,-1.861454725265503,,delta,,,0,0,1,,-0.0033389421280032305,,,,,,1,162,1.8810242127177965,1758154451.856525,0.4927132725715637,,
1,,,,,1,,,0.15988685344827586,,,,training,2025-09-17T20:14:12.328127,0.038342896557483463,-0.002924717682953659,,,7.601629892887305,-1.8630331754684448,,delta,,,0,0,1,,-0.060439062519178854,,,,,,1,163,1.8780994950348429,1758154452.328125,0.696404218673706,,
2,,,,,2,,,0.12405711206896552,,,,training,2025-09-17T20:14:12.694390,0.010054313755088806,0.028548943417133543,,,7.611684206642394,-1.0900286436080933,,delta,,,0,0,2,,0.013467472784500334,,,,,,2,164,1.9066484384519764,1758154452.694388,0.718675971031189,,
3,,,,,3,,,0.12405711206896552,,,,training,2025-09-17T20:14:12.709989,0.0,-0.0009272214652258359,,,7.611684206642394,-1.1307480335235596,,delta,,,0,0,3,,-0.0009272214652258359,,,,,,3,165,1.9057212169867506,1758154452.709988,0.5039405226707458,,
0,,,,,0,,,0.14116379310344826,,,,training,2025-09-17T20:14:12.750644,0.0,-0.003421518783246702,,,7.611684206642394,-1.6689164638519287,,delta,,,0,0,0,,-0.003421518783246702,,,,,,0,166,1.9022996982035039,1758154452.750643,0.19407756626605988,,
2,,,,,2,,,0.09913793103448276,,,,training,2025-09-17T20:14:12.967106,0.034217366882971945,0.012438420512965731,,,7.645901573525366,-1.084481954574585,,delta,,,0,0,2,,-0.038887629811492186,,,,,,2,167,1.9147381187164696,1758154452.967104,-0.030229933559894562,,
2,,,,,2,,,0.09954202586206895,,,,training,2025-09-17T20:14:13.009407,0.0,-0.0030223637087998245,,,7.645901573525366,-1.0861234664916992,,delta,,,0,0,2,,-0.0030223637087998245,,,,,,2,168,1.9117157550076698,1758154453.0094059,-0.06996121257543564,,
2,,,,,2,,,0.09981142241379311,,,,training,2025-09-17T20:14:13.057335,0.0,-0.0017746508641787173,,,7.645901573525366,-1.08742356300354,,delta,,,0,0,2,,-0.0017746508641787173,,,,,,2,169,1.909941104143491,1758154453.057302,-0.042091138660907745,,
3,,,,,3,,,0.11355064655172413,,,,training,2025-09-17T20:14:13.696613,0.018165196611700907,0.004910873733020349,,,7.664066770137067,-1.1348357200622559,,delta,,,0,0,3,,-0.02233692118453101,,,,,,3,170,1.9148519778765114,1758154453.6966112,0.06437777727842331,,
0,,,,,0,,,0.11422413793103448,,,,training,2025-09-17T20:14:13.851296,0.0,-0.010357945150429204,,,7.664066770137067,-1.641383171081543,,delta,,,0,0,0,,-0.010357945150429204,,,,,,0,171,1.9044940327260822,1758154453.851295,0.023231737315654755,,
0,,,,,0,,,0.11516702586206898,,,,training,2025-09-17T20:14:14.017272,0.02697700849113005,0.01770238404811253,,,7.691043778628197,-1.6394140720367432,,delta,,,0,0,0,,-0.022763128688582546,,,,,,0,172,1.9221964167741947,1758154454.01727,-0.016728051006793976,,
0,,,,,0,,,0.09509698275862068,,,,training,2025-09-17T20:14:14.344504,0.00331180730348013,0.006610628358991066,,,7.694355585931677,-1.638769507408142,,delta,,,0,0,0,,0.0016429174037708716,,,,,,0,173,1.9288070451331858,1758154454.344502,-0.01087967399507761,,
0,,,,,0,,,0.11907327586206896,,,,training,2025-09-17T20:14:14.673780,-0.010750620072120576,-0.007348869124615964,,,7.683604965859557,-1.6309317350387573,,delta,,,0,0,0,,0.0087770609835649,,,,,,0,174,1.9214581760085698,1758154454.6737778,0.07769864052534103,,
