action,action_replica_0,action_replica_1,action_replica_2,action_replica_3,action_value,advantage_std,approx_kl,balance_penalty,buffer_progress,buffer_size,clipfrac,data_type,datetime,delta_latency,delta_throughput,entropy,explained_var,latency,log_probability,lr,mode,pg_grad_norm,pi_loss,queue_length,queue_size,replica_id,return_mean,reward,reward_max,reward_mean,reward_min,reward_std,rollout_length,selected_replica,step,throughput,timestamp,value_estimate,value_mean,vf_loss
3,,,,,3,,,0.11301185344827588,,,,training,2025-09-17T20:09:05.011116,0.0,-0.0013885949596579295,,,7.548019956181749,-1.3654435873031616,,delta,,,0,0,3,,-0.0013885949596579295,,,,,,3,462,1.9758087299619185,1758154145.011114,0.63982754945755,,
1,,,,,1,,,0.11355064655172414,,,,training,2025-09-17T20:09:05.110274,0.0,-0.00168453787439371,,,7.548019956181749,-0.9735370874404907,,delta,,,0,0,1,,-0.00168453787439371,,,,,,1,463,1.9741241920875248,1758154145.110272,0.6315661072731018,,
2,,,,,2,,,0.15315193965517243,,,,training,2025-09-17T20:09:05.338792,-0.0035178133953284174,0.0010303995939398014,,,7.5445021427864205,-1.4864929914474487,,delta,,,0,0,2,,0.0063071196869324275,,,,,,2,464,1.9751545916814646,1758154145.33879,0.5814864635467529,,
0,,,,,0,,,0.1532866379310345,,,,training,2025-09-17T20:09:05.380808,0.0,-0.0006497043616997544,,,7.5445021427864205,-1.9523462057113647,,delta,,,0,0,0,,-0.0006497043616997544,,,,,,0,465,1.9745048873197648,1758154145.380806,0.593579113483429,,
1,,,,,1,,,0.1150323275862069,,,,training,2025-09-17T20:09:05.439839,0.0011620618113408199,0.0032683951536869316,,,7.545664204597761,-0.9713093638420105,,delta,,,0,0,1,,0.0015253024366757018,,,,,,1,466,1.9777732824734517,1758154145.439837,0.6143251061439514,,
3,,,,,3,,,0.13348599137931036,,,,training,2025-09-17T20:09:05.799088,-0.00337974273765429,-0.0007522714343981551,,,7.542284461860107,-1.3614581823349,,delta,,,0,0,3,,0.00431734267208328,,,,,,3,467,1.9770210110390536,1758154145.799087,0.712330162525177,,
0,,,,,0,,,0.11355064655172413,,,,training,2025-09-17T20:09:06.421888,0.0013819399622763129,-0.0009288539127656481,,,7.543666401822383,-1.9671794176101685,,delta,,,0,0,0,,-0.0030017638561801174,,,,,,0,468,1.976092157126288,1758154146.4218822,0.7255691885948181,,
2,,,,,2,,,0.09644396551724138,,,,training,2025-09-17T20:09:06.498929,0.0,-0.0002879878500767763,,,7.543666401822383,-1.5034984350204468,,delta,,,0,0,2,,-0.0002879878500767763,,,,,,2,469,1.9758041692762112,1758154146.498927,0.7905756831169128,,
1,,,,,1,,,0.09711745689655171,,,,training,2025-09-17T20:09:06.704728,0.0,-0.002268417083956864,,,7.543666401822383,-0.97456294298172,,delta,,,0,0,1,,-0.002268417083956864,,,,,,1,470,1.9735357521922543,1758154146.704726,0.7642614841461182,,
0,,,,,0,,,0.11476293103448275,,,,training,2025-09-17T20:09:06.930946,-0.002157229469565536,0.0009987777769542294,,,7.541509172352818,-1.974452018737793,,delta,,,0,0,0,,0.004234621981302533,,,,,,0,471,1.9745345299692085,1758154146.930944,0.7614529728889465,,
1,,,,,1,,,0.11395474137931033,,,,training,2025-09-17T20:09:07.074669,0.0,-0.0023204098372440196,,,7.541509172352818,-0.9757422208786011,,delta,,,0,0,1,,-0.0023204098372440196,,,,,,1,472,1.9722141201319645,1758154147.074667,0.7083421349525452,,
1,,,,,1,,,0.1310614224137931,,,,training,2025-09-17T20:09:07.139666,0.0,-0.0009987371295800962,,,7.541509172352818,-0.9761565923690796,,delta,,,0,0,1,,-0.0009987371295800962,,,,,,1,473,1.9712153830023844,1758154147.139664,0.6893184781074524,,
1,,,,,1,,,0.14857219827586207,,,,training,2025-09-17T20:09:07.284203,0.0,-0.0023448820155731465,,,7.541509172352818,-0.9757172465324402,,delta,,,0,0,1,,-0.0023448820155731465,,,,,,1,474,1.9688705009868113,1758154147.284201,0.669400155544281,,
1,,,,,1,,,0.16918103448275862,,,,training,2025-09-17T20:09:07.948279,0.0,-0.010057132078415965,,,7.541509172352818,-0.9779210686683655,,delta,,,0,0,1,,-0.010057132078415965,,,,,,1,475,1.9588133689083953,1758154147.948276,0.6616440415382385,,
1,,,,,1,,,0.18736530172413796,,,,training,2025-09-17T20:09:08.213638,0.0,-0.003724618446176997,,,7.541509172352818,-0.9791629910469055,,delta,,,0,0,1,,-0.003724618446176997,,,,,,1,476,1.9550887504622183,1758154148.2136362,0.6648074388504028,,
2,,,,,2,,,0.2280441810344828,,,,training,2025-09-17T20:09:08.541190,-0.0027997804753079336,-0.0007024391302035138,,,7.53870939187751,-1.5152753591537476,,delta,,,0,0,2,,0.0034972315827583866,,,,,,2,477,1.9543863113320148,1758154148.541188,0.6824398636817932,,
1,,,,,1,,,0.25390625,,,,training,2025-09-17T20:09:09.090074,-0.005306550781701169,0.004741848282997507,,,7.533402841095809,-0.9797333478927612,,delta,,,0,0,1,,0.012701674455549261,,,,,,1,478,1.9591281596150123,1758154149.0900722,0.6719332337379456,,
,,,,,,,0.007366352714598179,,,32,0.0,ppo_update,2025-09-17T20:09:09.567645,,,1.3310323655605316,0.6693084239959717,,,0.0003,,1.1920596354676198,-0.002965280320495367,,,,,,,,,,32,,479,,1758154149.567643,,,0.018782406114041805
,5,16,7,4,,0.9999999403953552,,,1.0,,,rollout,2025-09-17T20:09:09.567670,,,,,,,,,,,,,,0.3502100706100464,,0.012701674364507198,9.224464884027839e-05,-0.010057131759822369,0.004654272925108671,,,479,,1758154149.567669,,0.44496315717697144,
1,,,,,1,,,0.2738415948275862,,,,training,2025-09-17T20:09:09.568097,-0.0007417243141709662,0.002485039292300373,,,7.532661116781638,-0.9795255064964294,,delta,,,0,0,1,,0.003597625763556822,,,,,,1,479,1.9616131989073127,1758154149.568096,0.6056551337242126,,
1,,,,,1,,,0.3135775862068966,,,,training,2025-09-17T20:09:09.680645,-0.005470885629306643,0.006562886927887979,,,7.527190231152331,-1.055680274963379,,delta,,,0,0,1,,0.014769215371847944,,,,,,1,480,1.9681760858352007,1758154149.680644,0.3918473720550537,,
1,,,,,1,,,0.3135775862068966,,,,training,2025-09-17T20:09:09.684383,0.0,-2.4953232910185363e-05,,,7.527190231152331,-1.0606439113616943,,delta,,,0,0,1,,-2.4953232910185363e-05,,,,,,1,481,1.9681511326022905,1758154149.684383,0.24028581380844116,,
2,,,,,2,,,0.3485991379310345,,,,training,2025-09-17T20:09:09.775345,0.0,-0.001827478551794659,,,7.527190231152331,-1.3948400020599365,,delta,,,0,0,2,,-0.001827478551794659,,,,,,2,482,1.9663236540504958,1758154149.7753432,0.11095461994409561,,
3,,,,,3,,,0.30926724137931033,,,,training,2025-09-17T20:09:10.056881,0.01539562203247069,0.006933247353338112,,,7.542585853184802,-1.3377981185913086,,delta,,,0,0,3,,-0.016160185695367923,,,,,,3,483,1.973256901403834,1758154150.056879,0.046460531651973724,,
2,,,,,2,,,0.25,,,,training,2025-09-17T20:09:10.671381,0.01726217679390274,0.017462624676805927,,,7.5598480299787045,-1.3710038661956787,,delta,,,0,0,2,,-0.008430640514048182,,,,,,2,484,1.9907195260806398,1758154150.6713789,-0.055523790419101715,,
1,,,,,1,,,0.2588900862068966,,,,training,2025-09-17T20:09:11.358836,0.0,-0.012621278225994015,,,7.5598480299787045,-1.0763332843780518,,delta,,,0,0,1,,-0.012621278225994015,,,,,,1,485,1.9780982478546458,1758154151.358834,-0.0723559781908989,,
0,,,,,0,,,0.2769396551724138,,,,training,2025-09-17T20:09:11.483761,0.0,-0.002267537532730568,,,7.5598480299787045,-1.9352818727493286,,delta,,,0,0,0,,-0.002267537532730568,,,,,,0,486,1.9758307103219153,1758154151.4837592,-0.012294643558561802,,
1,,,,,1,,,0.21982758620689657,,,,training,2025-09-17T20:09:11.934521,0.015909881566900985,0.00269511964389757,,,7.5757579115456055,-1.0726021528244019,,delta,,,0,0,1,,-0.021169702706453908,,,,,,1,487,1.9785258299658128,1758154151.934518,0.07116096466779709,,
3,,,,,3,,,0.21686422413793105,,,,training,2025-09-17T20:09:12.333466,0.005640422327950034,0.005121054245304846,,,7.5813983338735556,-1.3558813333511353,,delta,,,0,0,3,,-0.0033395792466202057,,,,,,3,488,1.9836468842111177,1758154152.333449,0.08277862519025803,,
2,,,,,2,,,0.21928879310344826,,,,training,2025-09-17T20:09:12.844979,0.0,-0.0038459168200324356,,,7.5813983338735556,-1.3597525358200073,,delta,,,0,0,2,,-0.0038459168200324356,,,,,,2,489,1.9798009673910852,1758154152.844977,0.0770602598786354,,
3,,,,,3,,,0.2195581896551724,,,,training,2025-09-17T20:09:12.929632,0.0,-0.0010339724737469247,,,7.5813983338735556,-1.3622187376022339,,delta,,,0,0,3,,-0.0010339724737469247,,,,,,3,490,1.9787669949173383,1758154152.92963,0.12020937353372574,,
2,,,,,2,,,0.22023168103448273,,,,training,2025-09-17T20:09:13.008183,0.0,-0.0010269591895970542,,,7.5813983338735556,-1.3669230937957764,,delta,,,0,0,2,,-0.0010269591895970542,,,,,,2,491,1.9777400357277413,1758154153.008181,0.1585831642150879,,
3,,,,,3,,,0.22171336206896552,,,,training,2025-09-17T20:09:13.189001,0.0,-0.0023689358823715256,,,7.5813983338735556,-1.3670908212661743,,delta,,,0,0,3,,-0.0023689358823715256,,,,,,3,492,1.9753710998453697,1758154153.188999,0.21166080236434937,,
3,,,,,3,,,0.22157866379310345,,,,training,2025-09-17T20:09:13.205407,0.0,-0.00012174423391608791,,,7.5813983338735556,-1.3675196170806885,,delta,,,0,0,3,,-0.00012174423391608791,,,,,,3,493,1.9752493556114536,1758154153.205406,0.23308490216732025,,
1,,,,,1,,,0.22252155172413793,,,,training,2025-09-17T20:09:13.330331,0.0,-0.0016917338774782298,,,7.5813983338735556,-1.049767255783081,,delta,,,0,0,1,,-0.0016917338774782298,,,,,,1,494,1.9735576217339754,1758154153.3303292,0.22192470729351044,,
0,,,,,0,,,0.2205010775862069,,,,training,2025-09-17T20:09:13.668403,0.008141207311141763,-0.0005077662301000707,,,7.589539541184697,-1.935761570930481,,delta,,,0,0,0,,-0.012719577196812715,,,,,,0,495,1.9730498555038753,1758154153.668399,0.25106480717658997,,
0,,,,,0,,,0.20460668103448276,,,,training,2025-09-17T20:09:13.811969,-0.0022228239606629785,0.002037317549430151,,,7.587316717224034,-1.9410589933395386,,delta,,,0,0,0,,0.005371553490424619,,,,,,0,496,1.9750871730533055,1758154153.811967,0.2513117790222168,,
2,,,,,2,,,0.16594827586206898,,,,training,2025-09-17T20:09:13.860730,0.007931486647184016,0.0034233218499208906,,,7.595248203871218,-1.3988767862319946,,delta,,,0,0,2,,-0.008473908120855134,,,,,,2,497,1.9785104949032264,1758154153.860728,0.21314525604248047,,
1,,,,,1,,,0.12338362068965517,,,,training,2025-09-17T20:09:14.037959,0.012057551686032397,0.009887089511948943,,,7.607305755557251,-1.0580921173095703,,delta,,,0,0,1,,-0.008199238017099653,,,,,,1,498,1.9883975844151753,1758154154.0379572,0.20837700366973877,,
2,,,,,2,,,0.14075969827586207,,,,training,2025-09-17T20:09:14.089883,0.0,-0.0005645238642653094,,,7.607305755557251,-1.3883002996444702,,delta,,,0,0,2,,-0.0005645238642653094,,,,,,2,499,1.98783306055091,1758154154.0898821,0.25116732716560364,,
